instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
3199,444,69,45,68
7309,556,57,29,54
830,141,12,14,21
4036,588,69,48,70
6490,407,57,29,56
4027,536,69,43,75
828,177,13,12,14
6509,416,57,31,58
830,144,14,43,77
4027,559,68,14,20
6586,435,57,31,53
828,155,12,13,17
4027,565,70,45,78
6616,431,57,32,58
830,576,69,45,81
4027,169,13,14,19
7337,594,70,44,80
3199,403,57,30,58
828,209,13,13,25
7311,639,70,44,71
3197,421,58,32,56
830,187,13,14,21
7450,630,72,47,72
3219,411,58,35,59
828,585,71,50,80
7331,158,13,13,19
3210,426,131,80,116
10174,815,87,30,70
828,174,15,46,81
4047,586,70,13,19
8740,499,110,60,96
4027,571,69,47,58
830,157,13,14,21
6624,422,59,35,57
37672,661,109,96,80
4036,576,80,45,92
6509,427,58,32,81
4027,556,69,43,55
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7087,666,70,51,92
15642,1557,206,120,202
7479,630,78,45,74
11724,362,31,110,80
4047,578,70,25,20
6529,423,58,30,56
830,597,70,42,75
4056,155,13,15,20
6608,430,58,33,58
837,623,73,72,77
5597,149,12,13,19
6509,578,70,44,76
4027,421,57,30,56
830,147,12,14,19
6622,472,72,42,74
4047,524,58,32,57
828,163,12,12,18
6501,584,71,43,77
4047,407,58,30,59
830,190,32,44,75
14535,1070,67,169,40
3199,434,57,32,53
828,156,13,12,53
7320,656,70,44,39
3197,402,57,30,56
7452,559,71,43,72
828,162,13,11,18
3228,427,58,31,55
828,147,13,11,18
10195,795,149,81,108
3217,399,68,31,70
7359,626,72,61,106
3621,389,90,40,68
3219,470,81,55,109
7357,447,59,34,68
3623,384,89,34,134
4047,538,82,48,21
6638,398,59,36,59
37665,1033,178,127,157
4047,164,13,13,20
3251,572,71,47,79
4047,406,57,33,88
7331,559,70,46,68
828,138,13,13,21
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4181,666,72,51,129
18830,1580,206,140,173
4027,531,69,48,74
6509,403,57,33,78
4027,583,71,45,66
830,169,12,14,20
6650,570,69,45,77
3886,426,57,30,64
828,568,70,45,76
7311,158,13,14,16
3197,424,57,32,61
7423,547,70,49,82
828,150,13,13,19
3199,591,69,44,79
7309,404,57,33,63
830,152,13,14,20
4027,538,70,44,82
6481,394,57,31,59
4027,575,70,41,76
828,142,13,13,19
6518,394,57,29,55
830,149,12,14,22
4036,605,70,44,80
6594,440,59,32,58
828,168,12,12,19
4047,604,71,46,76
6942,470,59,53,60
3645,431,91,46,57
3217,437,73,45,89
7359,578,67,34,57
828,152,13,12,19
5433,548,113,60,101
7329,572,70,41,58
830,157,12,13,21
6833,803,150,68,116
6622,415,70,35,71
4047,539,70,42,71
828,152,13,11,18
42804,778,132,112,137
4163,610,72,43,57
830,175,13,13,17
7357,554,70,39,74
17476,1760,178,358,169
828,186,13,12,18
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
11393,1180,138,91,215
18033,1463,198,126,164
971,553,70,41,78
3906,174,13,12,22
6529,433,58,32,62
828,180,12,12,44
32195,1022,107,161,83
6489,416,57,33,64
839,238,69,44,80
4035,444,12,13,22
6564,397,57,33,79
4027,567,70,42,57
828,562,71,43,81
7311,166,13,13,21
3197,536,70,43,85
7311,406,57,30,59
1355,529,69,40,80
3500,150,13,12,20
6481,531,70,40,83
4027,375,57,28,62
830,144,12,13,24
7450,552,71,46,82
3219,430,58,32,62
828,155,12,12,21
6501,454,71,42,79
4047,533,58,27,56
830,139,13,12,21
8779,550,112,69,108
4154,562,71,40,60
828,135,13,12,23
8743,498,111,44,96
4047,546,71,43,70
830,142,12,14,20
42898,852,144,124,129
4047,458,58,30,58
828,138,13,12,22
7359,554,69,40,81
3217,379,58,28,59
830,145,13,14,20
