instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
3865,553,73,45,79
992,145,12,13,20
6481,455,72,44,74
4027,517,61,30,57
830,142,12,14,20
6479,387,60,31,68
4142,556,75,45,67
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
998,459,74,48,88
22655,1766,230,154,254
35911,3496,342,573,290
830,151,13,14,20
7345,525,71,47,75
3425,408,61,36,62
828,561,73,46,71
7338,143,13,13,19
3219,408,60,30,55
831,533,73,46,80
7337,143,12,13,19
3219,412,60,30,60
12497,1028,147,154,142
828,188,12,14,18
3199,596,72,48,72
7337,390,60,38,59
830,156,15,47,77
4140,582,73,13,20
6501,401,61,32,63
4047,566,74,43,75
830,164,12,12,20
6527,554,74,48,85
6290,527,116,60,80
828,166,12,13,20
6660,509,73,46,79
6130,535,116,52,82
830,160,12,13,20
6527,408,61,35,59
40406,939,149,117,115
828,197,12,13,19
6489,529,74,49,81
4035,405,61,30,63
830,546,88,49,85
7317,143,13,13,19
3207,528,74,43,78
7317,382,61,31,64
828,514,74,43,83
4037,161,13,13,19
6522,527,72,48,84
4148,387,62,33,59
828,152,12,13,18
