instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
828,175,12,14,24
7328,623,73,56,90
134,443,60,39,66
3910,182,13,14,19
6769,645,74,57,83
3906,444,60,34,61
828,616,73,52,81
10167,464,90,50,60
0,0,0,0,0
2525,800,47,117,36
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,910,80,196,132
28279,2029,303,129,217
12865,1325,196,120,173
4040,431,59,33,53
37664,669,109,90,78
6481,624,83,52,89
4143,427,59,35,55
968,631,72,46,75
7171,186,13,13,21
3197,426,59,31,60
7311,617,71,41,69
828,174,13,13,19
3199,423,67,46,73
7378,659,64,29,54
830,185,13,14,16
3329,607,72,41,71
7179,407,59,29,50
837,202,12,14,27
4029,626,72,53,69
6479,433,59,28,56
830,620,71,39,71
4027,166,13,12,19
6481,425,60,32,74
4029,626,72,38,55
899,604,72,47,76
7317,187,12,14,18
3205,445,60,29,55
7347,606,72,44,74
828,197,12,13,21
4037,608,73,41,74
6515,435,60,29,54
830,628,72,37,72
4035,168,12,12,20
6517,622,73,41,73
4043,428,60,30,51
899,181,14,15,23
6668,607,74,43,73
3906,435,60,26,56
968,618,74,43,71
7191,195,14,13,22
3212,452,60,29,52
3643,670,161,75,121
7436,376,13,14,21
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3246,483,65,67,109
78869,3614,541,484,483
10508,1241,140,51,95
7309,450,59,29,55
830,184,14,38,70
4027,675,69,12,18
6481,447,59,32,57
828,175,12,12,20
4098,631,71,42,73
6479,427,59,28,55
830,173,13,11,16
3197,448,59,26,63
7339,618,70,43,68
828,171,12,12,19
3199,449,59,27,53
964,647,71,43,68
7203,158,13,10,21
3197,627,72,38,76
7339,426,59,31,55
828,175,13,12,17
4108,660,73,43,69
6527,429,60,32,57
830,177,13,15,70
4047,661,73,38,16
6501,472,74,44,75
4047,563,60,29,56
839,602,73,42,64
7366,172,13,12,19
3217,435,60,28,58
7359,619,73,42,65
935,176,13,13,19
6596,862,109,117,91
7398,439,60,29,55
830,172,12,12,20
3210,417,60,29,93
10146,863,160,73,90
828,160,13,12,21
3219,573,72,38,77
9543,493,116,55,85
830,171,12,12,73
4047,612,73,39,16
6522,411,60,31,54
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2040,698,136,86,115
64050,2729,395,249,353
7938,711,83,56,74
828,595,72,44,70
4046,196,12,12,22
6487,567,72,45,74
4112,416,59,37,58
7318,579,70,46,78
828,158,12,12,16
3199,387,59,29,56
971,576,72,43,72
7168,170,12,12,16
3199,399,59,31,54
7309,579,72,41,71
828,156,13,11,17
4029,550,72,40,75
6479,396,59,30,54
830,170,12,12,19
4140,552,73,46,70
6636,401,60,35,62
828,159,12,11,15
3353,567,73,41,74
7216,393,60,34,55
183540,2620,2278,1876,984
288865,2059,1192,786,566
6481,413,59,38,58
828,164,12,10,18
4029,604,72,40,71
6507,431,59,33,55
961,428,74,49,75
4009,350,13,12,19
6529,428,65,45,75
4047,594,67,29,56
830,187,13,12,19
6499,605,73,45,75
6290,511,125,68,80
828,175,13,11,18
6635,595,72,47,71
6127,489,115,52,79
830,631,73,45,74
7329,182,12,11,18
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
46896,1415,210,174,202
16387,2181,277,161,273
10853,761,84,53,87
6798,425,59,29,55
830,177,13,12,20
3276,426,64,42,70
7346,585,66,36,58
828,177,12,11,20
3199,452,71,42,78
7444,567,59,33,59
830,601,71,41,79
4027,169,12,11,17
6516,488,72,44,78
4027,539,59,27,58
830,613,71,45,78
7337,174,12,12,20
3276,420,59,30,59
7309,604,71,41,79
828,175,13,11,21
3199,400,59,28,56
830,218,71,43,76
7337,536,12,11,20
3199,598,72,40,74
7346,432,59,33,57
828,173,13,11,17
3208,394,59,29,57
7318,592,71,44,77
830,184,12,12,19
3312,431,73,45,74
7357,609,60,37,59
828,182,13,11,16
5594,688,127,64,100
7223,416,60,33,54
830,183,13,16,70
6828,834,150,69,61
6529,416,70,34,72
828,610,73,39,75
4049,174,13,12,20
8713,495,116,53,102
4142,630,73,40,53
828,229,74,48,76
6501,374,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
596,488,108,103,103
65174,2861,362,280,355
10508,950,131,78,135
830,230,80,52,74
15091,766,29,75,29
6501,434,60,35,57
828,579,72,43,82
4049,172,13,12,20
6527,411,60,33,57
1068,563,72,40,73
3809,171,12,13,19
8051,460,69,79,80
