instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3099654,14823,584,2927,566
10106994,26821,237,4419,717
9562495,36659,908,5070,1410
11700443,28037,249,2990,699
9684019,31637,638,4754,1099
8568978,28425,665,4080,925
9287646,23822,201,3649,682
7112187,24522,721,2703,939
8295243,24175,307,3752,754
8208991,22539,287,4086,936
6296652,26104,888,3975,936
9353016,27208,302,3196,879
9404117,21983,175,4080,769
6997372,34250,910,5149,1342
13934707,34971,515,4936,986
11530786,33719,990,5535,1428
10927227,30271,272,4886,939
10502712,39891,1082,5236,1284
12504824,34823,679,5496,1247
11780252,34021,970,4785,1402
10810464,29905,334,4813,763
9467536,32622,885,5265,1331
10990437,28162,369,4457,999
9955413,30694,873,3523,1356
10363030,29623,361,4908,975
10838983,29183,248,4396,978
9601018,33700,921,4810,1205
10905651,28862,362,4295,835
9466366,33469,983,5117,1450
11150315,32793,300,5043,1114
11206625,34659,938,4979,1316
10476402,32190,520,5054,1191
10919938,37193,1006,5699,1490
12486119,29620,211,4511,917
9405190,38078,953,5570,1633
10631172,35070,324,5641,1851
10822114,29573,893,3702,1550
10837265,30094,319,4872,850
11113661,31611,514,4527,967
9505632,31425,646,5172,1048
11072432,33631,492,5131,1256
3250403,8028,299,477,146
0,0,0,0,0
