instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
1868961,25732,21063,3160,15828
2466435,38171,14649,2139,9713
1692803,22731,20817,1100,14990
2365727,33529,14538,2075,10286
2574112,33292,13608,2000,9601
2222652,27676,16672,1462,12095
1867849,22213,17416,1696,11286
3169287,36865,12228,2013,8414
2452908,31646,14722,1940,9949
2604023,36132,21760,3339,14747
1313076,6970,25612,3268,17162
2281716,28165,19388,2908,14284
1870872,24166,19673,3186,12693
2201150,32696,17338,1634,12607
2305612,37533,16749,2307,12876
952805,5401,25106,3092,16858
2582609,39924,15693,2764,11807
1360161,14853,22256,1675,15926
1653813,19124,17576,1819,11829
3921872,48105,7124,2088,5127
3170147,53630,13583,3439,9184
2365906,20846,22437,2951,15710
2229703,41207,19577,1875,13096
3047459,53566,21032,1976,15651
4085786,157268,9247,20759,9718
6697485,195977,906,28957,4451
7687093,161564,1453,23126,4567
5950410,188880,1103,31873,4650
7228830,187514,1390,28343,4271
7372617,156641,667,23585,3476
5636213,169557,1385,24789,4600
6968435,152895,643,23232,3489
5924272,155803,1271,22432,4070
6049521,153079,620,23109,3738
6101530,152122,657,22876,3832
5936474,145977,603,22572,3511
5896733,153390,1221,23113,4113
6143086,155613,570,22655,3787
5877339,156274,1816,22447,4426
6144519,154688,559,22100,4036
6148623,178685,1215,26280,4352
7018886,157303,1163,22492,3850
5954972,157173,1800,22785,4570
6142630,156026,1646,22372,4946
5255822,145713,1869,33025,3924
5704007,144542,587,26314,3342
5966990,148886,695,21877,3633
6066400,152730,648,22823,3588
5542686,149327,2065,22679,4610
5989744,190092,828,30626,4833
7812212,155849,1812,22547,4892
4110581,154145,5956,15555,7280
3607333,166476,1900,10448,4362
4205755,175318,1690,9923,3974
3494835,159061,4961,17911,6272
3287642,193275,3569,22604,6218
3747564,200297,3948,21998,6384
3864285,236430,4059,25590,7098
4440043,200488,3358,20900,5913
3128505,171600,3409,19600,5445
3393058,188260,4812,22316,6552
3958875,209273,2634,21916,5762
3904554,232431,4157,24341,7180
4318624,217751,4561,22793,6935
4080725,246169,4314,27569,7445
3751417,197869,4648,25353,7686
4222236,190777,3750,20822,6182
3428682,237267,4530,27424,7623
4518022,250141,5071,27203,7732
4856214,222700,4534,25548,6896
4311256,242600,5438,26316,8293
4197498,195722,4128,22151,6425
3752848,187376,4586,21652,6277
3712533,190792,4665,21566,6550
3802242,195760,3040,21598,5769
3598163,188225,4564,21619,6288
3916093,197199,3379,20252,6094
3814266,201749,3513,21741,5698
3431203,182511,4409,21179,5962
3533315,195313,3302,22339,5865
3818615,203961,4067,20582,6511
