instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
5496938,6,0,56391,26
5521872,1,0,67103,5
6416089,25,1,57594,9
5499655,9,0,57069,5
5490989,2,0,56125,5
5449938,29,1,60136,10
5915425,5,0,56478,4
5377641,215,18,55952,17
5481684,4,0,55777,5
5507577,30,1,60597,4
5900011,2,0,56487,4
5431631,9,0,56476,39
5487897,18,1,64005,3
6255805,12,0,56806,33
5522162,3,0,56568,5
5440019,27,1,55907,29
5535796,3,0,59364,5
5943182,5,0,55720,5
5508079,30,1,65088,2
6364881,255,9,62570,12
6276288,8,0,56144,5
5562666,34,1,67554,2
6744527,2,0,69955,4
6867728,12,1,55804,4
5510289,23,0,56079,5
5507952,7,0,67504,5
6624516,20,1,55607,6
5472598,13,0,55789,4
5435247,9,0,55373,4
5439973,6,0,55587,35
5406563,21,1,56916,5
5580426,12,0,56314,36
5488954,4,0,55974,2
5437925,25,1,70258,26
6706794,481,25,55416,32
5437765,9,0,55509,3
5414929,25,0,56218,3
5440118,7,0,56590,5
5430889,5,0,56526,5
5374189,29,1,56423,26
5477142,2,0,56715,4
5434812,5,0,56369,34
5401122,28,1,70748,3
6700035,651,99,55732,74
5413608,12,0,57304,35
5360843,31,1,64339,4
6128741,4,0,69217,3
6590026,4,0,56791,4
5438954,28,1,56541,21
5565362,6,0,70313,5
6665124,3,0,57229,36
5449825,22,1,56954,5
5507096,9,0,57229,38
5421442,3,0,57707,2
5404208,23,1,57414,8
5303958,280,18,56920,36
5423239,8,0,58255,4
5355681,31,1,58184,5
5400805,2,0,58924,3
5352669,6,0,58546,2
5378620,3,0,57866,3
5339874,44,2,58381,6
5380200,7,0,58391,2
5357392,8,0,58400,3
5287607,32,1,62449,3
5729750,6,0,58222,3
5395204,1,0,73195,3
6634150,312,9,68504,21
6486958,4,0,67939,22
6213432,17,1,56973,15
5386558,12,0,61853,2
5832516,1,0,57561,6
5345924,6,0,57380,2
5356608,28,1,65032,4
6002137,2,0,57876,4
5336252,2,0,57511,2
5334786,19,1,57217,4
5330200,4,0,57384,4
5313332,4,0,57592,4
5320138,19,1,57463,5
5416034,10,0,57508,2
5394893,2,0,71621,9
6440768,2687,174,56419,166
5407597,4,0,65160,2
6068466,3,0,56802,3
5335131,16,1,57422,32
5456793,10,0,61590,5
5730185,3,0,57502,4
5336304,25,1,58117,4
5435122,5,0,57283,4
5422781,4,0,68035,5
5907815,730,124,53490,122
5200823,13,1,66597,25
6301554,10,0,57629,7
5335608,22,1,57854,9
5433278,12,0,57646,20
5427539,2,0,57368,4
5448371,21,1,71188,38
6773936,7,0,67171,22
6345379,6,0,57214,18
5384318,28,1,61442,3
5873367,11,0,56961,4
5420984,2,0,57153,25
5258595,712,77,65655,48
6324928,8,0,57403,8
5553258,2,0,58298,44
5432690,27,1,56849,5
5459488,3,0,57694,5
5394579,4,0,57084,15
5416199,22,1,56696,16
5461247,13,0,65750,23
6201198,2,0,57393,13
5406287,29,1,60688,6
5846444,11,0,57030,21
5456033,1571,430,66334,337
6322663,33,1,71250,22
6829772,9,0,71715,3
6736673,2,0,57613,18
5376183,28,1,57252,6
5344592,3,0,56623,17
5345058,5,0,56133,4
5313605,20,1,55594,13
5350112,7,0,56011,21
5342395,0,0,55921,1
5178502,17,1,55131,19
5388813,7,0,56283,25
5313736,4,0,56555,4
2991499,1080,64,32689,55
5311377,31,1,57184,13
5416180,8,0,71286,8
6708022,6,0,56712,31
5304381,29,1,56840,12
5418186,9,0,56257,10
5432744,9,0,55579,6
5363092,31,1,55404,8
5408793,5,0,56183,7
5418469,6,0,56608,11
5392869,35,1,56472,5
5521965,8,0,70931,24
6679025,752,95,55980,96
5399030,29,1,61107,6
5861772,8,0,56478,5
5432549,5,0,56471,4
5395079,38,1,62272,6
5965362,7,0,67115,7
6316211,16,1,56743,5
5411544,29,1,68145,5
6547287,9,0,57069,4
5457546,7,0,56690,4
5429251,37,1,64813,7
6079670,948,198,54442,199
5491563,11,0,55876,8
5371366,27,1,55475,6
5501428,4,0,68534,15
6627170,1,0,56021,6
5375510,24,1,55948,6
5477652,6,0,56082,5
5413518,1,0,56091,12
5376162,25,1,55617,12
5442451,6,0,56199,6
5456414,4,0,56882,5
5437817,3,0,56185,15
5534821,219,20,70576,49
6829462,13,0,56343,6
5539344,11,1,56386,5
5554870,19,0,67824,6
6602427,2,0,56780,4
5484341,29,1,65736,4
6403207,5,0,56121,5
5438613,4,0,56423,5
5478666,24,1,68332,19
6586770,8,0,68243,14
6569210,10,0,57383,18
5602092,31,1,56086,6
5417230,231,8,55898,13
5502219,5,0,55647,26
5224680,29,1,53797,40
5477773,5,0,63454,26
6099516,14,0,56540,61
5329026,0,0,55993,50
5402729,35,1,56519,72
5433033,0,0,56453,52
5394967,12,0,57640,64
5406027,21,1,61757,30
5744329,10,0,58273,52
5384139,6,0,58586,60
5298013,1406,189,64245,191
6002911,29,1,69184,38
6238803,6,0,57998,49
5332931,31,1,61402,55
5801370,0,0,57600,23
5457112,5,0,56958,21
5383321,31,1,63971,20
6185654,3,0,56833,17
5446439,9,0,68011,11
6505609,28,1,58284,17
5713840,11,0,56416,19
5460626,1,0,56031,7
5295255,266,19,55693,37
5411199,5,0,56500,47
5416124,4,0,56744,19
5410960,22,1,71108,24
6749728,10,0,66403,47
6378017,5,0,56352,20
5431319,26,1,55667,8
5483637,0,0,61146,18
5864443,13,0,56734,15
5441695,22,1,57079,15
5472065,6,0,58196,12
5486429,1,0,55804,6
5390101,214,9,71186,20
6923522,8,0,67794,52
6644084,2,0,56297,10
5416029,20,1,57144,51
5548497,6,0,61215,12
5818130,11,0,57239,10
5395062,28,1,69109,12
6558769,14,0,57455,20
5388495,10,0,57553,17
5350654,22,1,57516,15
5461076,8,0,57306,26
5458414,4,0,56425,48
5372583,539,48,59571,35
5904819,14,0,71334,30
6861413,6,0,56976,24
5456329,29,1,64517,32
6222688,5,0,56801,25
5440925,1,0,56857,31
5435711,31,1,56585,18
5443938,18,1,57509,29
5437327,5,0,56763,17
5386933,29,1,57027,29
5520778,4,0,61129,16
5869754,1,0,56171,23
5392408,679,96,67157,85
6597659,9,0,72081,19
6959683,3,0,56854,19
5428795,24,1,56495,19
5478535,5,0,64360,22
6149637,6,0,56225,31
5399348,22,1,56083,16
5411655,7,0,55969,13
5443048,0,0,56386,13
5427005,27,1,55636,13
5368650,5,0,55601,14
5385400,3,0,56087,22
5304189,232,18,55023,34
4890248,61,8,51288,57
5387161,7,0,57299,21
5462775,5,0,70392,56
6739632,28,1,74393,5
7078198,4,0,57278,25
5349336,25,1,55518,19
5429695,16,0,56704,59
5474492,3,0,56513,23
5449633,5,0,56700,26
5366880,25,1,56666,18
5376823,6,0,57200,30
3529324,3916,3385,38250,1511
5373601,37,1,57161,20
5425887,2,0,57143,37
5443346,2,0,56667,33
5394653,25,1,56382,41
5470737,10,0,56556,21
5424585,10,0,56928,38
5427643,32,1,56282,37
5524735,1,0,56557,17
5465364,2,0,56576,60
5435833,31,1,61575,51
5922542,3,0,57282,58
5419472,288,19,56146,38
5465712,46,2,66151,26
6421840,7,0,67107,29
6529333,1,0,69586,44
6644060,26,1,60460,25
5950078,3,0,61134,57
5896478,2,0,56627,25
5472756,33,1,56835,25
5554925,6,0,56557,59
5522166,4,0,56285,29
5619681,31,1,69105,49
6814552,10,0,55440,30
5503951,7,0,55209,32
5463287,26,1,55091,36
5382357,753,103,54283,90
5462235,8,0,55116,20
5448654,14,0,54997,15
5357957,38,1,55297,27
5441039,7,0,56004,34
5467224,5,0,55898,21
5483209,28,1,55842,16
5471178,3,0,55792,23
5524457,3,0,55478,30
5457619,28,1,63236,7
6113978,240,18,55444,21
5480186,2,0,56630,19
5454047,31,1,56646,15
5546101,3,0,70111,17
6754750,2,0,56641,23
5413303,28,1,56863,17
5469973,8,0,56287,17
5448220,1,0,56411,18
5407539,34,1,57282,26
5491129,5,0,57479,29
5399358,4,0,57267,26
5453345,22,1,64209,32
6132728,224,8,68614,34
6699985,2,0,56330,16
5438202,27,1,60070,18
5926259,7,0,63889,29
6187366,5,0,57354,53
5572014,22,1,56339,19
5498151,1,0,56452,16
5450208,19,1,55786,16
5487047,23,1,60481,21
5880698,7,0,56747,61
5396082,0,0,57082,22
5376277,1,0,57811,22
5290859,308,9,66225,25
6314997,3,0,57396,22
5384742,1,0,57459,34
5435681,33,1,72449,11
6794715,3,0,65682,23
6089812,30,1,57245,16
5439894,4,0,58158,18
5408889,6,0,57945,23
5382589,0,0,57604,19
5341763,32,1,61766,22
5814864,3,0,57928,38
5401260,5,0,57919,30
5401159,26,1,71915,27
6690517,6,0,56317,30
5278502,636,98,55093,85
5381911,33,1,58712,39
5670816,11,0,56515,58
5396730,0,0,57003,29
5386101,20,1,56705,48
5472596,4,0,56160,22
5513343,2,0,67362,37
6501235,31,1,56958,33
5514738,4,0,57006,13
5430417,5,0,57297,33
5238143,864,97,55576,89
5451931,4,0,62121,21
5961429,3,0,57031,24
5390990,26,1,56976,37
5433566,8,0,70103,41
6613577,12,0,57344,52
5158747,34,1,54996,38
5473848,5,0,57263,64
5422120,3,0,57136,14
5360031,27,1,56934,13
5483216,3,0,64797,18
6156076,2,0,57406,26
5375602,323,20,66189,27
6369379,24,1,69449,32
6493786,9,0,57489,25
5365931,30,1,58048,9
5425578,3,0,58058,22
5460798,8,0,57304,18
5415983,24,1,57822,33
5474739,5,0,57276,26
5417262,2,0,58463,20
5430744,1,0,57715,40
5486054,24,1,62060,57
5831756,0,0,57863,28
5306047,285,8,56806,24
5385501,35,1,69810,20
6621620,0,0,68351,49
6368979,7,1,57327,19
5536460,16,0,72883,30
6886219,7,0,56502,30
5456624,22,1,57223,29
5547746,7,0,61333,41
5858271,2,0,57521,35
5453102,25,1,67810,32
6294947,3,0,57395,20
5364208,3,0,56430,34
5355151,0,0,57244,21
5354058,25,1,57095,22
5312153,2,0,56475,21
5262749,3,0,56667,58
5278910,22,1,56440,13
5336506,9,0,56500,57
5124199,120,6,48542,19
4591979,639,94,52054,92
5454470,11,0,60543,34
5828822,5,0,56364,53
5391263,27,1,60574,22
