instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
9323917,276,20,3005,59
9892261,14,4,4478,87
11289755,0,9,4095,74
8765510,208,4,3702,84
9833784,19,5,5693,86
11831874,180,2,5737,83
11725155,20,9,4761,72
9802460,6,3,4580,20
9265795,214,6,3878,59
9931259,1,8,2280,74
9873580,13507,1329,5578,2313
3325773,90324,7074,27398,5209
4479575,88335,2692,20193,2232
9064796,640,21,3771,124
12258522,1,7,3139,69
10579525,156,21,4656,71
10609942,0,5,2968,17
9922418,0,5,3157,62
9314841,230,8,4231,37
9884603,13,4,4100,67
9949482,172,5,4771,101
11507226,97,10,3505,28
11096030,437,25,2738,24
9319698,299,4,3556,47
9839086,6,3,3571,71
9811714,23,6,3671,68
9088582,229,3,4771,43
9747075,1,1,4318,13
9780105,15,4,4253,50
9352016,167,9,3731,97
12382870,6,9,2576,74
9969291,104,30,3075,31
9337589,143,3,5731,103
11847299,3,6,4812,64
8940974,913,53,5975,99
11137418,1,7,4660,66
9852933,0,4,4262,71
9298030,214,5,5367,37
11479043,1,6,3803,75
9802691,15,6,3601,70
9081606,241,20,4811,61
9841456,0,4,3946,72
9763894,0,8,4120,71
9156135,183,8,3896,102
9951767,0,6,3554,85
11074120,233,9,3345,80
9795856,951,114,2308,139
10026225,0,10,2119,71
9355113,271,18,2821,64
9839239,10,8,3705,76
9917218,1,4,3691,65
9271275,201,2,4405,49
9907431,1,7,2934,67
10081347,17,6,4438,87
11984645,233,6,3810,82
9863434,0,3,3633,64
9375670,208,3,3614,69
9928096,6,4,3471,79
9774693,243,22,3391,86
8618189,285,7,3948,58
11229138,0,8,2004,63
10213616,7,7,2414,86
12031355,206,5,3280,25
9933274,3,4,3272,70
9885760,0,6,3729,82
9199674,124,5,3957,80
9974677,0,5,3871,68
9694134,147,2,3929,55
9543488,74,32,2103,97
10081539,1,8,2098,73
9458341,183,13,2337,77
6327987,4028,3497,4140,1535
10030729,7,5,3092,78
9322695,314,21,3626,83
9803050,24,7,5164,32
11134459,0,6,4677,66
9318623,189,9,3912,67
10015178,9,10,4238,89
12510303,177,5,4263,38
11237140,22,6,3784,73
9846912,24,17,3795,79
9397686,262,8,4134,61
9705517,306,26,3572,29
9889699,20,5,3638,73
9352724,270,5,4238,49
9969442,4,0,4231,76
11558023,12,8,3865,58
10225123,168,8,2096,80
10032647,1,4,1805,65
9334419,248,10,2151,75
10093703,12,10,1667,69
10041791,0,5,1687,70
9300611,143,12,4664,56
11974849,1,2,5472,72
9547120,34101,680,13546,876
11722174,9694,175,3868,228
11872183,22788,767,7536,804
6610044,42348,1006,16419,675
5200380,34986,1466,19144,1183
3709881,120344,5891,18009,6684
4227453,113470,2467,19194,2432
8973332,474,21,5033,51
11663528,26,13,2192,80
9810270,138,8,2528,79
9535076,147,4,3951,74
9767394,13,27,4730,85
9991890,253,19,5703,71
9856743,381,19,2207,71
9977121,18,10,2139,78
9566121,272,11,2790,60
11707710,3,7,1806,77
9977566,10,17,1829,72
9496504,201,10,2373,93
10017753,1,4,2004,64
9964926,131,7,4076,87
9697711,145,1,3110,32
12275077,0,6,3042,28
11586386,190,15,3859,59
9680561,232,17,2206,73
9890923,20,34,2405,80
9320709,285,19,2494,66
9950647,8,10,1965,66
9893409,0,8,2139,65
8755807,257,12,3600,41
9826251,15,6,3199,68
9852510,8,3,3221,72
9355416,270,10,2817,81
10010920,8,31,3440,90
11500990,218,7,3740,53
9830726,0,2,4327,67
9870823,17,5,5134,64
10861446,500,17,3915,38
9929533,3,6,3259,74
10156850,221,6,4378,119
12054576,8,7,2853,65
9971434,0,11,2656,60
9404025,271,7,4500,56
11499482,0,6,4652,77
9750463,5,3,4646,76
9444823,199,9,3648,38
11162074,0,7,3012,68
9854427,128,13,3423,103
11678879,0,6,2019,69
10007859,0,15,1876,76
6514107,1215,129,2180,149
9983896,17,34,2505,82
9957158,0,29,2319,76
9416316,249,6,2430,58
9940507,13,24,2508,77
10052809,1,6,3157,79
11715144,187,12,2944,28
8995898,7,36,1998,197
9112704,0,30,1967,237
8671774,208,12,2175,137
9767518,673,98,2472,137
10656955,309,20,2853,93
10863913,0,5,3394,67
10038431,29,9,4356,88
12786294,134,8,4057,44
11609084,2,7,3378,70
9959674,130,9,3852,73
12373938,0,7,3327,78
9909160,0,3,3219,67
9982342,146,4,3972,52
11993999,4,6,3309,75
9932733,150,13,3989,83
11510013,203,32,3134,94
9829720,0,3,3335,64
9773713,182,4,3148,30
9793535,21,3,3640,66
9847830,1,7,3019,66
9247870,267,5,3724,80
9744376,8,4,3722,67
9074655,207,8,4008,86
12455566,1,8,2512,69
9979329,9,9,2369,68
9582123,174,7,2111,42
10051726,0,7,1805,66
5406422,75909,2884,14840,3114
3238679,176276,5543,36542,4976
4206592,97201,2759,14235,3496
4231298,119054,3084,20788,4018
